	0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	 31	 32	 33	 34	 35	 36	 37	 38	 39	 40	 41	 42	 43	 44	 45	 46	 47	 48	 49	 50	 51	 52	 53	 54	 55	 56	 57	 58	 59	 60	 61	 62	 63	 64	 65	 66	 67	 68	 69	 70	 71	 72	 73	 74	 75	 76	 77	 78	 79	 80	 81	 82	 83	 84	 85	 86	 87	 88	 89	 90	 91	 92	 93	 94	 95	 96	 97	 98	 99	 100	 101	 102	 103	 104	 105	 106	 107	 108	 109	 110	 111	 112	 113	 114	 115	 116	 117	 118	 119	 120	 121	 122	 123	 124	 125	 126	 127	 128	 129	 130	 131	 132	 133	 134	 135	 136	 137	 138	 139	 140	 141	 142	 143	 144	 145	 146	 147	 148	 149	 150	 151	 152	 153	 154	 155	 156	 157	 158	 159	 160	 161	 162	 163	 164	 165	 166	 167	 168	 169	 170	 171	 172	 173	 174	 175	 176	 177	 178	 179	 180	 181	 182	 183	 184	 185	 186	 187	 188	 189	 190	 191	 192	 193	 194	 195	 196	 197	 198	 199	 200	 201	 202	 203	 204	 205	 206	 207	 208	 209	 210	 211	 212	 213	 214	 215	 216	 217	 218	 219	 220	 221	 222	 223	 224	 225	 226	 227	 228	 229	 230	 231	 232	 233	 234	 235	 236	 237	 238	 239	 240	 241	 242	 243	 244	 245	 246	 247	 248	 249	 250	 251	 252	 253	 254	 255
206	 128	 132	 114	 126	 130	 134	 136	 140	 108	 120	 122	 134	 150	 122	 128	 124	 140	 120	 126	 138	 126	 122	 124	 128	 128	 108	 134	 138	 130	 134	 124	 128	 126	 122	 136	 124	 136	 132	 142	 122	 138	 134	 136	 132	 116	 136	 118	 130	 146	 134	 132	 120	 140	 128	 130	 126	 126	 122	 124	 128	 112	 116	 122	 110	 134	 130	 124	 136	 120	 116	 122	 126	 114	 134	 124	 120	 140	 120	 122	 134	 118	 130	 132	 120	 128	 124	 114	 126	 138	 134	 132	 128	 132	 120	 122	 118	 136	 140	 118	 138	 130	 118	 132	 128	 140	 128	 118	 130	 118	 114	 140	 120	 128	 132	 142	 138	 130	 118	 140	 128	 132	 128	 134	 130	 142	 130	 132	 128	 140	 120	 126	 122	 122	 134	 120	 124	 128	 140	 134	 122	 134	 122	 128	 132	 132	 128	 118	 154	 114	 126	 136	 148	 128	 132	 126	 130	 126	 138	 136	 140	 134	 122	 136	 124	 124	 144	 130	 126	 130	 142	 112	 132	 136	 124	 130	 134	 134	 138	 128	 140	 124	 128	 130	 134	 130	 118	 128	 132	 144	 124	 130	 118	 122	 134	 128	 116	 128	 140	 122	 118	 134	 114	 120	 132	 132	 120	 130	 126	 142	 130	 140	 128	 124	 128	 134	 130	 130	 126	 132	 120	 128	 132	 134	 122	 120	 140	 126	 122	 118	 122	 136	 124	 132	 144	 126	 122	 130	 134	 128	 124	 132	 128	 122	 134	 122	 134	 132	 120	 144	 124	 114	 118	 142	 130	 124	 128
207	 128	 112	 118	 142	 128	 124	 114	 134	 136	 132	 130	 126	 132	 124	 130	 138	 138	 134	 116	 120	 130	 122	 128	 128	 134	 142	 124	 116	 130	 134	 132	 120	 122	 126	 128	 108	 122	 114	 116	 116	 142	 118	 128	 120	 138	 118	 136	 132	 128	 128	 114	 138	 128	 132	 142	 122	 128	 132	 134	 122	 116	 124	 126	 134	 138	 138	 120	 120	 126	 146	 136	 124	 138	 126	 124	 136	 122	 130	 128	 128	 140	 128	 126	 130	 136	 128	 126	 118	 128	 136	 142	 142	 128	 124	 122	 126	 124	 128	 122	 126	 120	 136	 122	 122	 128	 128	 122	 130	 120	 132	 126	 130	 146	 138	 140	 132	 110	 130	 132	 120	 114	 134	 128	 140	 130	 130	 132	 124	 136	 120	 126	 118	 116	 136	 126	 138	 132	 128	 134	 114	 132	 132	 130	 130	 146	 134	 148	 128	 134	 126	 132	 116	 122	 138	 128	 128	 122	 126	 148	 136	 142	 130	 132	 128	 122	 122	 124	 132	 126	 134	 120	 128	 126	 146	 124	 112	 124	 132	 134	 118	 136	 124	 118	 130	 128	 108	 134	 130	 136	 144	 122	 130	 138	 130	 136	 128	 130	 134	 132	 136	 134	 130	 128	 132	 130	 122	 120	 120	 140	 128	 134	 122	 124	 124	 114	 130	 116	 124	 146	 114	 128	 116	 130	 126	 128	 124	 126	 122	 128	 128	 138	 122	 120	 144	 122	 138	 124	 136	 146	 134	 126	 118	 128	 136	 126	 122	 148	 128	 122	 126	 136	 132	 134	 142	 128	 128
208	 128	 116	 122	 122	 120	 144	 118	 138	 126	 130	 136	 128	 130	 138	 136	 116	 126	 118	 116	 128	 138	 126	 116	 140	 120	 128	 126	 130	 136	 124	 122	 122	 122	 122	 132	 112	 126	 122	 148	 124	 124	 132	 126	 138	 132	 136	 122	 130	 112	 116	 118	 142	 128	 136	 130	 126	 126	 138	 124	 116	 122	 122	 124	 136	 116	 132	 126	 138	 120	 124	 126	 126	 118	 134	 128	 132	 118	 122	 132	 124	 122	 118	 112	 128	 114	 138	 132	 112	 120	 132	 110	 134	 132	 124	 126	 130	 126	 122	 136	 144	 134	 126	 132	 120	 140	 128	 126	 134	 136	 120	 134	 122	 124	 116	 130	 126	 128	 140	 122	 122	 134	 134	 116	 128	 134	 138	 128	 128	 136	 144	 134	 122	 132	 128	 126	 118	 114	 130	 136	 140	 138	 126	 148	 140	 118	 130	 120	 120	 118	 126	 132	 112	 124	 144	 134	 118	 128	 144	 110	 138	 122	 126	 128	 128	 130	 146	 140	 120	 136	 124	 126	 134	 116	 132	 118	 122	 128	 120	 138	 134	 132	 128	 130	 130	 122	 130	 132	 136	 122	 134	 128	 136	 128	 140	 134	 126	 112	 128	 138	 134	 134	 138	 116	 124	 114	 106	 124	 120	 126	 118	 136	 132	 130	 118	 128	 120	 128	 128	 130	 126	 136	 132	 134	 126	 122	 114	 120	 124	 126	 130	 136	 136	 124	 116	 122	 134	 132	 120	 134	 126	 128	 132	 146	 122	 128	 120	 126	 138	 126	 114	 128	 128	 122	 130	 128	 132
209	 128	 120	 130	 126	 134	 142	 124	 128	 122	 118	 132	 124	 112	 116	 134	 126	 116	 116	 134	 122	 142	 134	 132	 136	 110	 122	 120	 128	 144	 124	 134	 134	 134	 110	 128	 124	 112	 120	 134	 122	 136	 124	 114	 130	 130	 110	 128	 128	 126	 126	 120	 124	 124	 132	 130	 134	 128	 132	 122	 122	 118	 138	 132	 108	 128	 132	 126	 134	 126	 122	 144	 136	 118	 134	 132	 128	 132	 116	 110	 130	 136	 124	 126	 134	 130	 134	 124	 140	 126	 118	 132	 136	 128	 128	 130	 134	 130	 134	 136	 128	 132	 128	 134	 142	 120	 128	 118	 138	 122	 130	 124	 136	 118	 122	 116	 124	 132	 120	 110	 126	 140	 124	 130	 126	 130	 122	 124	 120	 136	 124	 134	 134	 130	 126	 124	 140	 138	 130	 136	 116	 124	 132	 142	 114	 128	 124	 126	 134	 126	 138	 120	 120	 122	 130	 136	 116	 120	 136	 138	 134	 126	 114	 132	 132	 124	 136	 118	 150	 120	 120	 134	 138	 126	 126	 120	 132	 130	 142	 120	 144	 116	 128	 126	 126	 132	 116	 114	 118	 118	 126	 128	 132	 124	 116	 126	 130	 134	 142	 132	 128	 130	 134	 124	 132	 132	 112	 130	 122	 120	 128	 114	 134	 126	 142	 116	 120	 118	 130	 136	 136	 124	 120	 130	 122	 142	 134	 120	 124	 124	 132	 122	 118	 132	 128	 142	 126	 138	 142	 112	 144	 126	 118	 128	 132	 136	 136	 126	 114	 124	 128	 126	 134	 118	 138	 132	 132
210	 128	 132	 126	 114	 130	 130	 140	 132	 128	 128	 138	 130	 118	 114	 116	 128	 128	 120	 138	 114	 130	 126	 120	 140	 136	 132	 126	 130	 126	 126	 120	 120	 126	 122	 128	 132	 120	 136	 134	 134	 122	 122	 128	 128	 136	 124	 114	 126	 138	 130	 136	 136	 140	 112	 118	 138	 118	 138	 136	 140	 124	 124	 130	 138	 132	 112	 130	 134	 118	 126	 128	 152	 124	 132	 118	 126	 130	 134	 112	 124	 128	 128	 130	 122	 130	 118	 128	 132	 136	 124	 118	 122	 126	 134	 128	 128	 118	 130	 144	 140	 136	 136	 126	 134	 146	 130	 112	 136	 120	 124	 138	 126	 126	 134	 140	 132	 120	 124	 114	 126	 114	 134	 132	 144	 112	 128	 118	 134	 112	 128	 118	 126	 118	 114	 112	 124	 124	 136	 134	 114	 126	 118	 132	 132	 132	 120	 118	 130	 130	 122	 120	 128	 128	 136	 134	 126	 138	 118	 140	 112	 138	 138	 124	 140	 128	 116	 134	 130	 130	 134	 112	 124	 100	 124	 126	 134	 130	 126	 112	 124	 136	 128	 122	 122	 146	 122	 124	 124	 132	 136	 122	 126	 124	 116	 130	 122	 122	 142	 132	 128	 128	 132	 138	 118	 106	 138	 128	 128	 140	 136	 134	 130	 130	 130	 128	 136	 120	 136	 118	 126	 138	 126	 132	 136	 122	 122	 132	 124	 128	 132	 126	 130	 130	 118	 120	 124	 132	 124	 134	 134	 126	 122	 140	 128	 132	 124	 134	 126	 118	 126	 128	 136	 120	 124	 126	 122
211	 128	 120	 130	 138	 132	 132	 122	 138	 128	 144	 118	 126	 132	 116	 134	 126	 126	 126	 136	 128	 130	 114	 128	 136	 138	 130	 136	 128	 126	 126	 136	 120	 122	 126	 112	 124	 134	 130	 112	 132	 146	 134	 116	 136	 118	 122	 132	 136	 136	 124	 134	 138	 116	 136	 134	 122	 132	 136	 126	 138	 136	 132	 142	 114	 136	 128	 126	 126	 120	 128	 122	 138	 128	 136	 130	 122	 128	 128	 134	 134	 134	 134	 132	 132	 110	 150	 120	 128	 130	 130	 140	 116	 138	 122	 120	 128	 106	 134	 124	 104	 130	 126	 128	 124	 130	 118	 136	 132	 114	 110	 124	 128	 128	 124	 122	 126	 128	 116	 134	 114	 132	 136	 130	 134	 124	 128	 126	 130	 120	 148	 138	 134	 128	 124	 126	 122	 112	 124	 142	 146	 120	 124	 122	 134	 118	 122	 136	 132	 118	 130	 116	 120	 122	 126	 120	 140	 122	 126	 124	 128	 118	 134	 124	 132	 142	 126	 144	 136	 118	 126	 112	 120	 118	 118	 132	 132	 132	 132	 138	 122	 116	 124	 118	 126	 120	 128	 130	 130	 128	 136	 126	 126	 112	 124	 134	 122	 124	 128	 134	 114	 128	 132	 122	 126	 124	 128	 130	 118	 118	 138	 124	 128	 130	 134	 124	 144	 122	 134	 132	 120	 118	 122	 140	 136	 126	 134	 128	 120	 122	 122	 128	 128	 126	 118	 124	 140	 130	 122	 124	 140	 124	 132	 110	 110	 136	 128	 126	 126	 136	 128	 134	 126	 140	 124	 134	 118
212	 128	 140	 118	 122	 110	 130	 128	 124	 126	 126	 136	 136	 144	 112	 134	 118	 124	 132	 114	 130	 134	 126	 120	 120	 126	 130	 128	 132	 140	 120	 122	 134	 128	 132	 118	 122	 110	 146	 136	 124	 134	 126	 120	 120	 128	 128	 134	 126	 128	 136	 134	 126	 122	 122	 116	 132	 122	 126	 116	 128	 128	 132	 126	 138	 140	 140	 126	 126	 134	 126	 132	 124	 118	 122	 140	 120	 132	 120	 134	 130	 124	 136	 142	 154	 122	 134	 136	 132	 130	 138	 128	 128	 132	 132	 126	 134	 128	 136	 122	 122	 130	 122	 144	 128	 138	 118	 112	 124	 136	 140	 130	 134	 140	 120	 118	 122	 130	 118	 128	 124	 130	 138	 128	 120	 132	 124	 118	 110	 122	 118	 132	 128	 108	 136	 122	 118	 120	 128	 134	 134	 126	 142	 128	 104	 134	 142	 136	 128	 124	 124	 130	 130	 136	 132	 118	 138	 130	 126	 132	 104	 122	 126	 108	 120	 124	 120	 122	 126	 128	 144	 126	 142	 126	 126	 120	 120	 122	 130	 132	 132	 128	 136	 134	 118	 132	 128	 130	 126	 118	 138	 128	 132	 134	 118	 132	 124	 116	 116	 134	 126	 112	 140	 130	 126	 130	 118	 136	 140	 134	 130	 124	 128	 128	 132	 122	 134	 124	 124	 126	 110	 122	 138	 128	 128	 114	 122	 128	 136	 120	 136	 130	 130	 140	 128	 118	 130	 126	 114	 132	 128	 126	 122	 132	 128	 112	 124	 114	 126	 132	 132	 126	 134	 130	 138	 120	 136
213	 128	 120	 114	 138	 124	 120	 130	 118	 122	 138	 112	 136	 134	 138	 128	 132	 130	 130	 136	 128	 130	 126	 124	 120	 124	 132	 126	 134	 108	 128	 130	 126	 132	 128	 142	 130	 128	 128	 134	 134	 114	 118	 120	 124	 126	 134	 128	 144	 142	 138	 124	 136	 134	 126	 128	 128	 124	 128	 126	 122	 132	 132	 130	 114	 124	 120	 118	 122	 136	 128	 110	 134	 122	 134	 128	 124	 118	 126	 136	 120	 142	 130	 116	 136	 126	 134	 112	 128	 116	 120	 126	 138	 132	 124	 138	 146	 128	 128	 122	 122	 124	 120	 122	 126	 138	 122	 136	 128	 134	 130	 120	 132	 138	 122	 128	 136	 130	 134	 140	 128	 140	 124	 126	 142	 116	 136	 122	 134	 134	 126	 140	 116	 118	 130	 136	 124	 140	 140	 134	 126	 132	 120	 122	 126	 124	 140	 118	 126	 136	 132	 126	 122	 122	 130	 128	 104	 126	 114	 128	 124	 138	 118	 136	 124	 122	 122	 124	 140	 132	 120	 126	 130	 124	 116	 122	 138	 144	 140	 130	 142	 116	 124	 138	 122	 130	 134	 136	 132	 126	 126	 120	 136	 138	 134	 112	 116	 122	 130	 132	 140	 116	 128	 134	 130	 124	 132	 114	 130	 136	 124	 122	 126	 116	 140	 122	 138	 130	 134	 120	 116	 134	 126	 128	 120	 142	 126	 132	 116	 126	 122	 128	 132	 132	 116	 110	 134	 124	 120	 130	 110	 124	 124	 126	 134	 128	 132	 110	 114	 114	 130	 128	 128	 126	 146	 120	 116
214	 128	 120	 138	 126	 128	 128	 126	 146	 132	 140	 142	 122	 128	 136	 142	 130	 126	 114	 128	 120	 126	 130	 116	 132	 122	 126	 116	 132	 142	 138	 124	 124	 128	 132	 126	 126	 132	 120	 134	 126	 132	 120	 122	 146	 116	 128	 126	 134	 142	 126	 132	 120	 130	 122	 108	 128	 130	 114	 120	 116	 122	 138	 132	 136	 132	 124	 130	 134	 132	 116	 126	 130	 136	 128	 134	 130	 116	 124	 126	 130	 138	 134	 120	 136	 130	 126	 124	 132	 118	 130	 124	 116	 130	 118	 116	 124	 132	 128	 118	 126	 112	 124	 110	 126	 128	 124	 122	 122	 136	 124	 126	 126	 114	 130	 132	 136	 134	 126	 132	 120	 126	 110	 128	 124	 118	 134	 132	 120	 122	 138	 132	 128	 126	 142	 132	 152	 134	 118	 128	 116	 126	 134	 132	 120	 140	 120	 126	 126	 128	 132	 126	 126	 120	 116	 130	 138	 136	 132	 126	 126	 126	 130	 116	 116	 126	 122	 128	 128	 138	 126	 120	 128	 142	 130	 120	 120	 136	 136	 118	 122	 136	 136	 130	 126	 124	 140	 122	 134	 136	 112	 114	 126	 114	 138	 128	 132	 118	 142	 120	 132	 118	 126	 132	 128	 126	 126	 112	 124	 116	 128	 130	 130	 128	 132	 130	 146	 104	 132	 126	 118	 144	 140	 122	 122	 118	 122	 144	 144	 126	 138	 124	 124	 130	 134	 116	 124	 126	 146	 132	 132	 136	 128	 130	 126	 136	 112	 118	 138	 124	 132	 134	 122	 136	 120	 134	 122
215	 128	 132	 138	 138	 122	 114	 120	 124	 132	 116	 126	 130	 142	 130	 124	 132	 132	 128	 114	 122	 118	 142	 120	 124	 124	 124	 130	 118	 134	 130	 128	 128	 124	 136	 122	 130	 130	 146	 132	 128	 116	 124	 106	 134	 130	 110	 108	 140	 124	 144	 126	 126	 130	 130	 120	 132	 112	 120	 130	 126	 134	 138	 124	 132	 124	 136	 126	 118	 122	 130	 112	 116	 128	 144	 122	 126	 110	 122	 124	 124	 124	 136	 130	 122	 130	 114	 124	 120	 132	 124	 122	 118	 146	 126	 124	 124	 124	 120	 130	 122	 134	 126	 128	 132	 124	 124	 146	 150	 126	 138	 120	 136	 136	 132	 130	 122	 130	 130	 128	 124	 116	 124	 134	 130	 126	 138	 132	 116	 118	 130	 128	 128	 132	 116	 122	 126	 126	 142	 120	 116	 124	 128	 130	 130	 122	 110	 144	 120	 128	 128	 130	 134	 118	 118	 132	 128	 132	 144	 126	 134	 118	 130	 132	 116	 136	 120	 130	 118	 130	 130	 136	 132	 124	 128	 126	 142	 118	 122	 128	 136	 120	 136	 126	 130	 126	 126	 120	 132	 128	 124	 134	 110	 134	 130	 120	 120	 120	 144	 134	 130	 118	 142	 128	 132	 136	 124	 142	 126	 134	 130	 132	 116	 128	 128	 122	 126	 122	 138	 136	 132	 124	 128	 134	 118	 130	 134	 120	 128	 136	 120	 138	 126	 126	 126	 132	 144	 140	 136	 142	 134	 126	 130	 128	 120	 132	 124	 130	 126	 134	 126	 96	 132	 124	 136	 130	 122
216	 128	 140	 142	 142	 114	 134	 124	 124	 120	 140	 122	 138	 134	 130	 132	 132	 132	 120	 126	 118	 122	 118	 120	 112	 120	 140	 126	 126	 122	 134	 148	 116	 134	 114	 120	 112	 132	 120	 122	 130	 138	 134	 128	 128	 124	 144	 118	 134	 122	 126	 128	 128	 140	 136	 126	 126	 122	 134	 124	 124	 128	 132	 126	 142	 128	 128	 126	 146	 134	 126	 136	 124	 108	 132	 142	 130	 134	 118	 124	 128	 120	 128	 130	 126	 130	 130	 136	 132	 128	 136	 134	 138	 126	 142	 128	 132	 130	 138	 124	 128	 132	 116	 122	 126	 122	 130	 120	 116	 120	 120	 130	 126	 114	 130	 112	 124	 120	 128	 138	 134	 134	 126	 128	 140	 120	 136	 134	 114	 128	 144	 118	 130	 134	 118	 128	 132	 132	 132	 118	 122	 126	 126	 116	 128	 132	 132	 126	 122	 126	 142	 132	 136	 132	 124	 130	 126	 130	 122	 124	 128	 142	 126	 112	 116	 120	 120	 134	 130	 134	 126	 132	 136	 124	 116	 134	 130	 130	 130	 128	 116	 144	 128	 130	 110	 134	 118	 136	 132	 128	 128	 134	 138	 112	 132	 118	 134	 130	 134	 132	 140	 128	 132	 130	 106	 126	 146	 140	 124	 136	 124	 130	 130	 142	 130	 124	 132	 132	 128	 130	 146	 118	 130	 136	 128	 130	 142	 108	 124	 136	 132	 134	 126	 134	 122	 124	 140	 128	 148	 122	 114	 130	 126	 136	 120	 124	 136	 142	 134	 130	 126	 124	 132	 128	 140	 134	 134
217	 128	 140	 130	 122	 116	 132	 122	 134	 132	 124	 114	 126	 128	 132	 130	 122	 118	 142	 120	 132	 126	 122	 140	 140	 138	 126	 128	 128	 138	 122	 124	 120	 142	 134	 124	 136	 118	 122	 128	 136	 138	 118	 116	 140	 122	 138	 128	 124	 128	 132	 134	 134	 132	 148	 142	 138	 124	 116	 134	 130	 136	 116	 118	 134	 124	 124	 114	 126	 128	 124	 138	 130	 124	 128	 134	 126	 128	 120	 126	 106	 130	 126	 128	 112	 130	 122	 124	 120	 130	 130	 140	 120	 130	 134	 136	 120	 138	 142	 132	 124	 122	 114	 128	 124	 130	 130	 112	 124	 114	 142	 124	 132	 124	 124	 134	 130	 128	 148	 126	 126	 148	 128	 106	 122	 136	 128	 130	 126	 132	 124	 118	 122	 124	 136	 138	 130	 136	 124	 126	 118	 120	 136	 122	 126	 126	 122	 128	 144	 138	 122	 128	 132	 138	 130	 120	 140	 126	 130	 112	 128	 114	 134	 128	 136	 134	 134	 120	 140	 134	 126	 136	 124	 114	 142	 120	 128	 128	 120	 134	 122	 128	 132	 130	 130	 140	 120	 142	 142	 132	 132	 130	 134	 136	 132	 126	 118	 136	 144	 122	 126	 128	 128	 130	 118	 128	 132	 126	 134	 122	 122	 120	 124	 118	 130	 136	 152	 122	 142	 124	 124	 150	 126	 140	 144	 134	 134	 128	 132	 138	 126	 136	 128	 126	 122	 132	 140	 130	 122	 124	 144	 124	 128	 118	 134	 132	 124	 122	 126	 124	 124	 122	 126	 116	 128	 126	 126
218	 128	 132	 126	 122	 132	 144	 126	 130	 126	 134	 116	 124	 134	 134	 136	 136	 126	 130	 128	 148	 114	 142	 120	 132	 132	 124	 134	 134	 132	 132	 122	 130	 134	 134	 124	 116	 138	 146	 124	 124	 136	 116	 134	 130	 144	 132	 122	 126	 128	 136	 130	 122	 116	 132	 122	 122	 114	 134	 116	 128	 130	 126	 120	 140	 124	 136	 130	 126	 128	 132	 130	 134	 130	 130	 144	 120	 130	 138	 124	 124	 146	 134	 132	 128	 134	 130	 140	 128	 120	 128	 138	 130	 128	 128	 118	 118	 138	 130	 136	 144	 142	 126	 120	 136	 132	 120	 122	 134	 116	 128	 134	 122	 116	 124	 134	 118	 120	 120	 142	 134	 134	 122	 120	 140	 126	 138	 100	 128	 132	 124	 134	 134	 140	 132	 130	 146	 118	 130	 136	 132	 130	 110	 120	 132	 126	 126	 132	 116	 142	 142	 128	 128	 128	 132	 142	 122	 124	 128	 134	 130	 126	 138	 128	 132	 134	 114	 124	 112	 124	 132	 126	 118	 136	 128	 110	 134	 124	 136	 122	 134	 124	 120	 134	 114	 130	 138	 136	 152	 126	 134	 128	 128	 132	 124	 134	 110	 132	 124	 122	 130	 126	 122	 128	 132	 122	 118	 128	 132	 126	 118	 124	 140	 134	 126	 128	 112	 128	 124	 134	 130	 124	 120	 110	 138	 150	 130	 120	 132	 118	 130	 124	 136	 140	 132	 126	 126	 120	 128	 126	 142	 124	 128	 114	 126	 132	 120	 134	 130	 130	 130	 128	 128	 126	 126	 120	 120
219	 128	 140	 134	 122	 122	 122	 140	 124	 126	 138	 132	 112	 128	 152	 130	 130	 120	 120	 126	 118	 130	 118	 124	 144	 114	 138	 128	 136	 124	 128	 126	 122	 118	 122	 132	 144	 128	 128	 138	 138	 124	 136	 122	 118	 134	 118	 128	 120	 126	 126	 132	 124	 128	 124	 138	 118	 120	 120	 134	 134	 130	 134	 132	 128	 136	 132	 114	 110	 110	 134	 124	 124	 126	 146	 128	 124	 132	 124	 122	 130	 124	 132	 134	 142	 122	 126	 112	 124	 134	 142	 144	 128	 140	 120	 130	 126	 130	 118	 132	 136	 144	 136	 134	 134	 128	 132	 138	 118	 134	 134	 132	 132	 134	 126	 128	 136	 132	 128	 122	 126	 144	 128	 138	 130	 126	 138	 132	 144	 136	 128	 122	 130	 134	 130	 140	 128	 126	 126	 136	 128	 124	 136	 138	 118	 120	 140	 114	 134	 110	 134	 132	 132	 138	 126	 132	 128	 120	 120	 110	 126	 122	 130	 132	 140	 136	 124	 134	 114	 128	 136	 130	 130	 134	 114	 124	 120	 122	 134	 116	 112	 136	 128	 126	 126	 148	 120	 126	 138	 130	 138	 120	 128	 132	 132	 130	 138	 134	 130	 112	 124	 130	 130	 128	 128	 140	 128	 134	 130	 128	 132	 118	 130	 130	 130	 108	 124	 114	 126	 144	 124	 132	 132	 118	 126	 130	 130	 120	 128	 124	 128	 126	 130	 128	 136	 118	 142	 122	 142	 124	 120	 110	 138	 132	 136	 128	 128	 138	 138	 120	 132	 134	 130	 130	 122	 116	 116
220	 128	 128	 130	 122	 132	 120	 138	 126	 132	 128	 134	 114	 132	 140	 146	 130	 138	 138	 132	 132	 138	 142	 128	 124	 114	 126	 140	 128	 118	 126	 132	 124	 140	 128	 114	 142	 128	 136	 130	 122	 136	 120	 126	 142	 128	 124	 138	 126	 122	 134	 128	 124	 130	 130	 140	 116	 138	 130	 128	 144	 126	 130	 128	 132	 116	 136	 130	 134	 124	 116	 126	 126	 132	 132	 130	 122	 128	 124	 138	 134	 126	 122	 132	 136	 122	 122	 124	 108	 122	 130	 128	 136	 114	 118	 124	 120	 136	 136	 122	 138	 128	 132	 126	 138	 128	 140	 130	 134	 132	 140	 122	 130	 118	 134	 136	 128	 122	 126	 144	 132	 122	 118	 140	 136	 114	 122	 128	 128	 130	 138	 116	 132	 122	 118	 104	 132	 126	 138	 128	 124	 138	 130	 144	 128	 116	 132	 118	 134	 128	 132	 118	 130	 148	 136	 118	 130	 124	 124	 138	 122	 118	 130	 116	 136	 134	 118	 120	 136	 130	 114	 128	 128	 126	 138	 136	 140	 124	 120	 146	 142	 136	 120	 122	 114	 124	 124	 130	 122	 124	 136	 134	 130	 114	 134	 128	 132	 126	 118	 136	 120	 122	 130	 120	 136	 130	 134	 116	 120	 140	 112	 138	 134	 116	 140	 118	 126	 128	 136	 142	 118	 140	 128	 134	 130	 118	 134	 144	 128	 138	 142	 120	 132	 126	 130	 136	 132	 118	 134	 124	 124	 132	 124	 118	 118	 124	 136	 122	 134	 120	 116	 122	 134	 124	 132	 130	 130
221	 128	 136	 122	 130	 134	 142	 132	 140	 120	 128	 130	 146	 126	 134	 132	 132	 116	 120	 138	 142	 142	 130	 128	 132	 124	 136	 130	 118	 126	 122	 120	 124	 124	 124	 130	 130	 130	 122	 116	 124	 128	 128	 118	 126	 134	 126	 128	 128	 120	 124	 130	 134	 130	 110	 128	 140	 140	 136	 134	 138	 126	 130	 132	 128	 124	 136	 134	 122	 122	 142	 128	 124	 136	 124	 138	 126	 126	 138	 132	 128	 124	 124	 138	 146	 126	 134	 128	 128	 128	 128	 134	 134	 130	 122	 132	 124	 132	 144	 122	 142	 138	 118	 116	 120	 124	 128	 122	 126	 122	 142	 116	 136	 132	 140	 134	 118	 126	 134	 124	 108	 148	 124	 126	 134	 110	 134	 124	 132	 138	 122	 132	 124	 132	 124	 138	 138	 126	 142	 120	 120	 120	 144	 118	 142	 122	 126	 128	 140	 128	 124	 122	 142	 118	 114	 124	 136	 132	 120	 118	 122	 142	 118	 132	 132	 112	 136	 138	 106	 134	 126	 140	 132	 120	 128	 122	 130	 126	 130	 136	 132	 124	 128	 130	 126	 110	 106	 104	 132	 132	 128	 114	 126	 130	 126	 124	 136	 116	 128	 130	 126	 122	 126	 124	 136	 132	 136	 130	 126	 126	 134	 140	 132	 124	 116	 134	 126	 134	 126	 124	 124	 132	 124	 126	 126	 130	 126	 136	 132	 132	 120	 134	 138	 142	 114	 124	 120	 120	 132	 138	 142	 134	 118	 136	 120	 132	 140	 122	 130	 146	 130	 124	 132	 128	 120	 134	 134
222	 128	 140	 130	 122	 126	 134	 116	 136	 134	 122	 124	 116	 120	 112	 138	 134	 124	 128	 118	 118	 122	 138	 112	 140	 122	 126	 120	 112	 124	 132	 126	 138	 128	 132	 122	 130	 138	 122	 120	 124	 134	 130	 132	 124	 116	 132	 126	 122	 132	 112	 126	 126	 134	 126	 140	 120	 138	 118	 136	 128	 128	 144	 130	 126	 120	 124	 134	 118	 134	 134	 128	 124	 126	 138	 128	 112	 136	 120	 126	 130	 120	 132	 118	 126	 126	 134	 128	 132	 134	 130	 136	 120	 120	 136	 134	 138	 132	 128	 130	 130	 126	 118	 136	 132	 138	 126	 140	 124	 128	 120	 134	 154	 124	 144	 130	 138	 134	 134	 128	 132	 114	 118	 124	 140	 136	 112	 126	 130	 126	 130	 132	 140	 128	 128	 114	 118	 124	 136	 134	 126	 130	 130	 128	 140	 126	 130	 124	 132	 128	 128	 130	 118	 124	 128	 126	 142	 114	 122	 128	 132	 146	 134	 120	 136	 128	 128	 114	 126	 120	 116	 130	 130	 138	 138	 120	 140	 114	 134	 152	 136	 120	 136	 146	 126	 128	 132	 122	 130	 122	 130	 128	 140	 134	 114	 112	 128	 120	 144	 134	 146	 124	 128	 138	 122	 138	 114	 132	 136	 138	 134	 132	 132	 132	 124	 138	 134	 128	 124	 126	 134	 134	 134	 120	 132	 134	 130	 136	 128	 116	 124	 122	 126	 132	 120	 106	 130	 126	 118	 128	 124	 122	 134	 132	 140	 136	 128	 142	 146	 128	 124	 126	 126	 138	 122	 124	 128
